Patient_1	Patient_2	Patient_3	Patient_4	Patient_5	Patient_6	Patient_7	Patient_9	Patient_11	Patient_ASD
0	22.47600052409628	22.416474974375898	23.18884052313618	25.623853329183557	28.567052379274088	22.511051552564762	31.426567115581303	20.210556946084097	18.036267637543798
22.47600052409628	0	21.21105567797034	23.408102104553606	22.39282876693686	28.385763235727694	22.26391436800664	30.478213739252325	21.38027884550997	18.835186137921156
22.416474974375898	21.21105567797034	0	20.35687665537633	25.662203490808018	24.84818498580304	22.88777827354922	31.169053968551943	19.93546662179265	19.196572110691346
23.18884052313618	23.408102104553606	20.35687665537633	0	27.361647427551766	26.562561491149502	24.26281471042746	32.451957567531565	20.079350715827804	20.79009460179114
25.623853329183557	22.39282876693686	25.662203490808018	27.361647427551766	0	31.263853227060824	25.192338258564067	33.75592194990556	24.870006158041605	24.357166953359553
28.567052379274088	28.385763235727694	24.84818498580304	26.562561491149502	31.263853227060824	0	29.96276125499649	37.107730633631085	26.875688787747404	27.414735755609463
22.511051552564762	22.26391436800664	22.88777827354922	24.26281471042746	25.192338258564067	29.96276125499649	0	28.496853081107442	22.426869033163747	18.85302213526198
31.426567115581303	30.478213739252325	31.169053968551943	32.451957567531565	33.75592194990556	37.107730633631085	28.496853081107442	0	31.40372032614273	29.285025191170952
20.210556946084097	21.38027884550997	19.93546662179265	20.079350715827804	24.870006158041605	26.875688787747404	22.426869033163747	31.40372032614273	0	18.786135999339223
18.036267637543798	18.835186137921156	19.196572110691346	20.79009460179114	24.357166953359553	27.414735755609463	18.85302213526198	29.285025191170952	18.786135999339223	0
