acc,tax_id,rank,name,total_count,self_count,ilevel,ileft,iright
ERR2744174,2109688,species,Clostridiales bacterium CCNA10,337,337,9,585,585
ERR2744174,32524,,Amniota,616,7,17,969,984
ERR2744174,2157,superkingdom,Archaea,589,127,2,1059,1074
ERR2744174,1730,genus,Eubacterium,7076,1712,8,556,571
ERR2744174,2292975,species,Blautia sp. AM29-29,39,39,9,308,308
ERR2744174,1318,species,Streptococcus parasanguinis,78,78,9,699,699
ERR2744174,1263,genus,Ruminococcus,26828,15542,8,383,427
ERR2744174,2292248,species,Ruminococcus sp. AF17-22AC,31,31,9,413,413
ERR2744174,213810,,Ruminococcus champanellensis 18P13 = JCM 17042,197,197,10,394,394
ERR2744174,997873,,Bacteroides caccae CL03T12C61,238,238,11,39,39
ERR2744174,729,species,Haemophilus parainfluenzae,323,323,8,896,896
ERR2744174,29465,genus,Veillonella,79,79,8,672,672
ERR2744174,85006,order,Micrococcales,56,19,6,840,843
ERR2744174,88431,species,Dorea longicatena,10214,9762,9,272,275
ERR2744174,2292996,species,Clostridium sp. AF15-41,32,32,9,508,508
ERR2744174,1236,class,Gammaproteobacteria,2642,475,4,896,932
ERR2744174,39482,species,Faecalicatena contorta,16,16,9,350,350
ERR2744174,1965649,species,Butyricimonas sp. An62,1261,1261,10,171,171
ERR2744174,356,order,Rhizobiales,31,31,5,935,935
ERR2744174,5758,genus,Entamoeba,345,345,7,1013,1013
ERR2744174,2292234,species,Faecalibacterium sp. AF28-13AC,381,381,9,369,369
ERR2744174,2202644,species,Microviridae sp.,16,16,4,1107,1107
ERR2744174,2293184,species,Ruminococcus sp. AM16-34,48,48,9,407,407
ERR2744174,1512,species,[Clostridium] symbiosum,98,39,9,325,327
ERR2744174,2292943,species,Bacteroides sp. AM23-18,34,34,10,107,107
ERR2744174,84999,order,Coriobacteriales,29005,154,6,742,786
ERR2744174,724,genus,Haemophilus,834,494,7,896,899
ERR2744174,1776382,species,Neglecta timonensis,53,53,9,472,472
ERR2744174,706562,species,Lactobacillus rogosae,464,464,9,710,710
ERR2744174,1256908,,Eubacterium ramulus ATCC 29099,478,478,10,556,556
ERR2744174,2292938,species,Bacteroides sp. AM16-13,73,73,10,95,95
ERR2744174,100883,genus,Coprobacillus,44,42,8,649,651
ERR2744174,1965660,species,Flavonifractor sp. An82,45,45,9,452,452
ERR2744174,135614,order,Xanthomonadales,98,88,5,917,920
ERR2744174,189330,genus,Dorea,11699,679,8,272,282
ERR2744174,249188,species,Haemophilus pittmaniae,17,17,8,897,897
ERR2744174,1520805,species,Blautia sp. SF-50,49,49,9,304,304
ERR2744174,286,genus,Pseudomonas,424,102,7,912,915
ERR2744174,2292041,species,Dorea sp. AF36-15AT,69,69,9,279,279
ERR2744174,2292327,species,Collinsella sp. OM06-18AC,79,79,9,748,748
ERR2744174,1235793,species,Lachnospiraceae bacterium COE1,31,31,9,240,240
ERR2744174,194924,family,Desulfovibrionaceae,8051,21,7,852,861
ERR2744174,1150298,species,Fusicatenibacter saccharivorans,769,769,9,320,320
ERR2744174,718255,,Roseburia intestinalis XB6B4,111,111,10,260,260
ERR2744174,32066,phylum,Fusobacteria,18,0,3,957,963
ERR2744174,1224,phylum,Proteobacteria,17959,761,3,852,942
ERR2744174,186826,order,Lactobacillales,4123,148,6,698,722
ERR2744174,658087,species,Lachnospiraceae bacterium 7_1_58FAA,60,60,9,238,238
ERR2744174,28111,species,Bacteroides eggerthii,264,264,10,79,79
ERR2744174,2292330,species,Collinsella sp. TF05-9AC,393,393,9,743,743
ERR2744174,33042,genus,Coprococcus,15989,2925,8,247,257
ERR2744174,2109687,species,Oscillibacter sp. PEA192,230,230,9,601,601
ERR2744174,2126739,species,Lachnoclostridium sp. SNUG30370,56,56,9,329,329
ERR2744174,657323,species,Ruminococcus sp. SR1/5,96,96,9,399,399
ERR2744174,186928,,unclassified Lachnospiraceae,232067,386,8,229,247
ERR2744174,191303,genus,Turicibacter,165,122,8,641,644
ERR2744174,1903262,species,Bacteroides ndongoniae,124,124,10,91,91
ERR2744174,171549,order,Bacteroidales,1413581,176213,7,0,199
ERR2744174,2293213,species,Ruminococcus sp. AM41-10BH,195,195,9,396,396
ERR2744174,35833,species,Bilophila wadsworthia,4656,3135,9,852,855
ERR2744174,2292013,species,Collinsella sp. AF36-3AT,29,29,9,760,760
ERR2744174,1007096,,Oscillibacter ruminantium GH1,65,65,10,606,606
ERR2744174,40520,species,Blautia obeum,1579,1517,9,282,285
ERR2744174,446660,species,Adlercreutzia equolifaciens,76,76,9,799,799
ERR2744174,2302955,species,Faecalibacterium sp. AF10-46,379,379,9,370,370
ERR2744174,2292207,species,Collinsella sp. AF02-46-1,28,28,9,761,761
ERR2744174,1203611,,Alistipes onderdonkii WAL 8169 = DSM 19147,78,78,11,138,138
ERR2744174,45972,species,Staphylococcus pasteuri,20,20,9,726,726
ERR2744174,1506553,genus,Lachnoclostridium,739,52,8,322,338
ERR2744174,39488,species,Anaerobutyricum hallii,5880,5789,9,315,317
ERR2744174,544645,species,Butyricimonas virosa,2072,2027,10,169,171
ERR2744174,68336,,Bacteroidetes/Chlorobi group,1422094,89,4,0,228
ERR2744174,693988,species,Bilophila sp. 4_1_30,242,242,9,855,855
ERR2744174,2292910,species,Alistipes sp. AF14-19,2604,2604,10,129,129
ERR2744174,2292232,species,Eubacterium sp. AF22-8LB,102,102,9,563,563
ERR2744174,2302961,species,Subdoligranulum sp. AM23-21AC,33,33,9,381,381
ERR2744174,1121130,,Butyricimonas virosa DSM 23226,45,45,11,169,169
ERR2744174,128827,family,Erysipelotrichaceae,9965,221,7,632,663
ERR2744174,154288,species,Turicibacter sanguinis,42,42,9,641,641
ERR2744174,2109686,species,Butyricicoccus sp. GAM44,377,377,9,529,529
ERR2744174,84112,species,Eggerthella lenta,254,254,9,789,789
ERR2744174,1841867,species,Phocea massiliensis,19,19,9,478,478
ERR2744174,61170,genus,Holdemania,256,47,8,638,641
ERR2744174,411485,,Faecalibacterium prausnitzii M21/2,474,474,10,364,364
ERR2744174,2315857,,environmental samples,1,0,6,1099,1101
ERR2744174,574697,genus,Butyricimonas,4536,772,9,169,174
ERR2744174,410072,species,Coprococcus comes,9649,9453,9,247,249
ERR2744174,186804,family,Peptostreptococcaceae,6939,218,7,572,583
ERR2744174,2292333,species,Collinsella sp. TF08-11AT,27,27,9,762,762
ERR2744174,2320112,species,bacterium D16-50,30,30,5,944,944
ERR2744174,2109334,species,Blautia sp. SG-772,173,173,9,290,290
ERR2744174,909932,class,Negativicutes,7966,51,5,665,684
ERR2744174,712,family,Pasteurellaceae,884,50,6,896,900
ERR2744174,397864,genus,Barnesiella,610,22,9,175,181
ERR2744174,2292899,species,Firmicutes bacterium OM08-11AC,102,102,7,690,690
ERR2744174,1965588,species,Anaerofilum sp. An201,43,43,9,474,474
ERR2744174,2,superkingdom,Bacteria,2557874,269084,2,0,969
ERR2744174,186803,family,Lachnospiraceae,313995,18942,7,229,361
ERR2744174,1965576,species,Pseudoflavonifractor sp. An184,76,76,9,447,447
ERR2744174,84111,genus,Eggerthella,1312,39,8,788,793
ERR2744174,1750560,species,Parabacteroides sp. SN4,67,67,10,157,157
ERR2744174,1343,species,Streptococcus vestibularis,19,19,9,703,703
ERR2744174,2292353,species,Eubacterium sp. TM05-53,184,184,9,562,562
ERR2744174,1760,class,Actinobacteria,10315,224,5,811,850
ERR2744174,44249,genus,Paenibacillus,19,18,8,722,724
ERR2744174,186801,class,Clostridia,701045,2520,5,229,632
ERR2744174,39779,,unclassified Clostridiales (miscellaneous),1778,19,8,583,592
ERR2744174,10699,family,Siphoviridae,17,1,3,1083,1095
ERR2744174,839,species,Prevotella ruminicola,274,274,10,13,13
ERR2744174,371601,species,Bacteroides xylanisolvens,1225,1124,10,56,59
ERR2744174,2292293,species,Butyricicoccus sp. AM27-36,190,190,9,531,531
ERR2744174,33084,family,Entamoebidae,383,38,6,1013,1015
ERR2744174,1841856,species,Bacteroides mediterraneensis,219,219,10,81,81
ERR2744174,2320082,species,Anaerotruncus sp. 1XD22-93,18,18,9,460,460
ERR2744174,2292326,species,Collinsella sp. OM04-5,68,68,9,749,749
ERR2744174,2292233,species,Eubacterium sp. AF22-9,28,28,9,566,566
ERR2744174,45243,species,Capnocytophaga haemolytica,78,78,10,200,200
ERR2744174,2292372,species,Ruminococcus sp. AM42-11,2838,2838,9,383,383
ERR2744174,622312,,Roseburia inulinivorans DSM 16841,60,60,10,262,262
ERR2744174,239759,genus,Alistipes,68275,19903,9,122,150
ERR2744174,2293051,species,Clostridium sp. TF06-15AC,115,115,9,496,496
ERR2744174,946234,genus,Flavonifractor,471,183,8,450,457
ERR2744174,545697,,Clostridium celatum DSM 1785,291,291,10,487,487
ERR2744174,2024219,species,Prevotella sp. P4-98,221,221,10,15,15
ERR2744174,2292356,species,Faecalibacterium sp. OF03-6AC,449,449,9,368,368
ERR2744174,287,species,Pseudomonas aeruginosa,322,322,9,912,912
ERR2744174,508458,phylum,Synergistetes,10,0,3,963,968
ERR2744174,1301,genus,Streptococcus,3467,993,8,698,709
ERR2744174,2292982,species,Blautia sp. OF11-22,77,77,9,299,299
ERR2744174,2041842,species,Neobitarella massiliensis,23,23,9,476,476
ERR2744174,2302960,species,Subdoligranulum sp. AM16-9,40,40,9,380,380
ERR2744174,2292960,species,Blautia sp. AF19-1,62,62,9,301,301
ERR2744174,543314,family,Clostridiales Family XIII. Incertae Sedis,49,0,8,616,623
ERR2744174,1473216,species,Senegalimassilia anaerobia,10442,6956,9,775,777
ERR2744174,644652,genus,Gordonibacter,291,66,8,795,799
ERR2744174,411469,,Anaerobutyricum hallii DSM 3353,91,91,10,315,315
ERR2744174,46228,species,Ruminococcus lactaris,823,753,9,389,392
ERR2744174,657309,,Bacteroides xylanisolvens XB1A,39,39,11,57,57
ERR2744174,657317,,[Eubacterium] rectale M104/1,161,161,10,230,230
ERR2744174,411464,,Desulfovibrio piger ATCC 29098,33,33,10,857,857
ERR2744174,248744,genus,Marvinbryantia,14,0,8,352,354
ERR2744174,2305242,species,Clostridium sp. AM34-11AC,68,68,9,501,501
ERR2744174,2292924,species,Bacteroides sp. AF25-38AC,14,14,10,114,114
ERR2744174,2293035,species,Clostridium sp. AM49-4BH,63,63,9,503,503
ERR2744174,28211,class,Alphaproteobacteria,210,82,4,932,941
ERR2744174,102148,species,Solobacterium moorei,12,12,9,655,655
ERR2744174,626939,,Phascolarctobacterium succinatutens YIT 12067,7344,7344,10,665,665
ERR2744174,537012,,Bacteroides cellulosilyticus DSM 14838,41,41,11,70,70
ERR2744174,29547,class,Epsilonproteobacteria,42,0,5,871,876
ERR2744174,2292303,species,Clostridium sp. AM30-24,87,87,9,497,497
ERR2744174,2292024,species,Collinsella sp. AM13-34,30,30,9,759,759
ERR2744174,471189,species,Gordonibacter pamelaeae,152,152,9,795,795
ERR2744174,2283482,species,Evtepia gabavorous,1290,1290,9,592,592
ERR2744174,2302925,species,Bacteroides sp. AF32-8BH,145,145,10,88,88
ERR2744174,84107,family,Coriobacteriaceae,28794,142,7,742,779
ERR2744174,78346,species,Bifidobacterium ruminantium,43,43,9,814,814
ERR2744174,2292309,species,Clostridium sp. OF09-10,30,30,9,509,509
ERR2744174,216572,family,Oscillospiraceae,4116,638,7,600,612
ERR2744174,2292375,species,Ruminococcus sp. OM06-36AC,1005,1005,9,388,388
ERR2744174,2293183,species,Ruminococcus sp. AM12-48,17,17,9,421,421
ERR2744174,1609975,species,Clostridium sp. FS41,30,30,9,510,510
ERR2744174,2292269,species,Ruminococcaceae bacterium AM28-23LB,348,348,10,429,429
ERR2744174,1852366,species,Holdemania sp. Marseille-P2844,87,87,9,639,639
ERR2744174,29330,genus,Alicyclobacillus,1,1,8,733,733
ERR2744174,1965632,species,Bacteroides sp. An322,45,45,10,102,102
ERR2744174,203490,class,Fusobacteriia,18,0,4,957,962
ERR2744174,816,genus,Bacteroides,446609,262031,9,37,119
ERR2744174,2292985,species,Blautia sp. OM07-19,21,21,9,313,313
ERR2744174,1131820,species,uncultured Eggerthella sp. SMG5,78,78,10,790,790
ERR2744174,2292983,species,Blautia sp. OM05-6,36,36,9,309,309
ERR2744174,135624,order,Aeromonadales,13,0,5,925,931
ERR2744174,71274,,asterids,4,1,15,1034,1046
ERR2744174,1033732,,Alistipes senegalensis JC50,1066,1066,11,132,132
ERR2744174,2024216,species,Prevotella sp. P5-126,154,154,10,20,20
ERR2744174,2292342,species,Collinsella sp. TM06-3,24,24,9,764,764
ERR2744174,39492,species,[Eubacterium] siraeum,1825,1308,9,433,437
ERR2744174,301302,species,Roseburia faecis,4018,4018,9,257,257
ERR2744174,39496,species,Eubacterium ventriosum,80,59,9,564,566
ERR2744174,1211417,species,uncultured crAssphage,1,1,7,1099,1099
ERR2744174,1115758,species,Romboutsia ilealis,24,24,9,578,578
ERR2744174,1307,species,Streptococcus suis,40,16,9,701,703
ERR2744174,2305240,species,Clostridium sp. AM25-23AC,17,17,9,517,517
ERR2744174,457389,species,Bacteroides sp. 3_1_13,27,27,10,110,110
ERR2744174,2292897,species,Firmicutes bacterium AM59-13,131,131,7,689,689
ERR2744174,411462,,Dorea longicatena DSM 13814,376,376,10,272,272
ERR2744174,2302962,species,Subdoligranulum sp. OF01-18,132,132,9,379,379
ERR2744174,2292376,species,Ruminococcus sp. OM08-7,74,74,9,403,403
ERR2744174,119065,,unclassified Burkholderiales,69,0,6,886,889
ERR2744174,573,species,Klebsiella pneumoniae,185,185,8,903,903
ERR2744174,2292251,species,Ruminococcus sp. AF21-42,1366,1366,9,386,386
ERR2744174,200643,class,Bacteroidia,1413620,39,6,0,200
ERR2744174,28119,species,Bacteroides zoogleoformans,21,21,10,111,111
ERR2744174,1121483,,Dyadobacter crusticola DSM 16708,12,12,11,210,210
ERR2744174,649775,class,Synergistia,10,0,4,963,967
ERR2744174,2292196,species,Butyricicoccus sp. AF10-3,34,34,9,537,537
ERR2744174,2292071,species,Ruminococcus sp. AF45-4BH,45,45,9,408,408
ERR2744174,1805714,species,Christensenella massiliensis,36,36,9,612,612
ERR2744174,292632,genus,Subdoligranulum,30321,286,8,375,383
ERR2744174,33038,species,[Ruminococcus] gnavus,186,186,9,289,289
ERR2744174,2292206,species,Clostridium sp. AF27-2AA,250,250,9,491,491
ERR2744174,131567,,cellular organisms,2572984,13034,1,0,1075
ERR2744174,2292883,species,Clostridiales bacterium AF36-10,35,35,9,590,590
ERR2744174,1654,genus,Actinomyces,117,88,8,827,831
ERR2744174,1309,species,Streptococcus mutans,19,19,9,704,704
ERR2744174,554915,,Amoebozoa,383,0,3,1013,1018
ERR2744174,1841865,species,Mediterranea massiliensis,114,114,10,119,119
ERR2744174,216851,genus,Faecalibacterium,142302,47360,8,361,375
ERR2744174,39948,genus,Dialister,6,0,8,675,678
ERR2744174,2292889,species,Firmicutes bacterium AF36-3BH,21,21,7,692,692
ERR2744174,1121096,,Bacteroides gallinarum DSM 18171 = JCM 13658,376,376,11,73,73
ERR2744174,28132,species,Prevotella melaninogenica,248,248,10,14,14
ERR2744174,9526,parvorder,Catarrhini,577,32,26,969,975
ERR2744174,418240,species,Blautia wexlerae,121,77,9,293,295
ERR2744174,999420,,Parabacteroides merdae CL03T12C32,132,132,11,151,151
ERR2744174,1263547,species,Oscillibacter ruminantium,65,0,9,606,608
ERR2744174,310297,species,Bacteroides plebeius,3541,2959,10,48,50
ERR2744174,445970,,Alistipes putredinis DSM 17216,21910,21910,11,122,122
ERR2744174,447020,genus,Adlercreutzia,76,0,8,799,801
ERR2744174,1776379,species,Prevotella lascolaii,519,519,10,11,11
ERR2744174,999421,,Parabacteroides merdae CL09T00C40,22,22,11,152,152
ERR2744174,556259,species,Bacteroides sp. D2,53,53,10,99,99
ERR2744174,1926672,genus,Prevotellamassilia,9989,0,9,34,36
ERR2744174,1378168,species,Firmicutes bacterium ASF500,41,41,7,691,691
ERR2744174,55565,species,Actinomyces graevenitzii,19,19,9,827,827
ERR2744174,47678,species,Bacteroides caccae,21367,21129,10,39,41
ERR2744174,2293017,species,Clostridium sp. AF37-7,22,22,9,512,512
ERR2744174,2293167,species,Ruminococcus sp. AF25-28AC,30,30,9,414,414
ERR2744174,199,species,Campylobacter concisus,39,39,9,871,871
ERR2744174,2292272,species,Lachnospiraceae bacterium OM04-12BH,215475,215475,9,229,229
ERR2744174,1501392,species,Coprobacter secundus,81,81,10,181,181
ERR2744174,2293228,species,Ruminococcus sp. OF02-6,52,52,9,406,406
ERR2744174,1935192,genus,Mobilibacterium,1,0,9,620,622
ERR2744174,995019,family,Sutterellaceae,5719,792,6,877,886
ERR2744174,515620,,[Eubacterium] eligens ATCC 27750,74,74,10,558,558
ERR2744174,1965592,species,Gordonibacter sp. An230,23,23,9,797,797
ERR2744174,2292366,species,Roseburia sp. AM51-8,145,145,9,265,265
ERR2744174,2302956,species,Faecalibacterium sp. AF27-11BH,1335,1335,9,366,366
ERR2744174,2293831,species,Lachnospiraceae bacterium OF09-6,484,484,9,235,235
ERR2744174,742741,,[Clostridium] symbiosum WAL-14673,59,59,10,325,325
ERR2744174,976,phylum,Bacteroidetes,1422005,8204,5,0,227
ERR2744174,457412,species,Ruminococcus sp. 5_1_39BFAA,18,18,9,419,419
ERR2744174,39490,species,Eubacterium ramulus,2383,1905,9,556,558
ERR2744174,1121098,,Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223,3123,3123,11,50,50
ERR2744174,2292069,species,Ruminococcus sp. AF41-9,60,60,9,405,405
ERR2744174,901,species,Desulfovibrio piger,114,81,9,857,859
ERR2744174,649756,species,Anaerostipes hadrus,448,432,9,338,340
ERR2744174,79603,genus,Denitrobacterium,1,0,8,806,808
ERR2744174,293421,,environmental samples,78,0,9,790,792
ERR2744174,2005359,genus,Faecalicatena,16,0,8,350,352
ERR2744174,1761887,species,Prevotella sp. ne3005,15,15,10,26,26
ERR2744174,2006938,species,Erysipelothrix phage phi1605,1,1,5,1087,1087
ERR2744174,2292304,species,Clostridium sp. AM33-3,289,289,9,489,489
ERR2744174,1649459,genus,Hungatella,383,4,8,544,547
ERR2744174,1496,species,Clostridioides difficile,4529,4529,9,572,572
ERR2744174,454154,species,Paraprevotella clara,9361,6888,10,29,31
ERR2744174,1623304,genus,Moineauvirus,2,0,4,1089,1092
ERR2744174,2293021,species,Clostridium sp. AF50-3,18,18,9,516,516
ERR2744174,1502,species,Clostridium perfringens,20,20,9,513,513
ERR2744174,1531,species,[Clostridium] clostridioforme,65,58,9,327,329
ERR2744174,457397,species,Clostridium sp. 1_1_41A1FAA,317,317,9,483,483
ERR2744174,2292190,species,Alistipes sp. AF17-16,98,98,10,140,140
ERR2744174,877424,species,Lachnospiraceae bacterium NK4A179,1,1,9,245,245
ERR2744174,203494,class,Verrucomicrobiae,35,0,5,950,955
ERR2744174,290174,genus,Aquimarina,6,0,9,202,205
ERR2744174,1720200,species,Anaerotruncus rubiinfantis,19,19,9,459,459
ERR2744174,561,genus,Escherichia,299,18,7,901,903
ERR2744174,2109689,species,Clostridiales bacterium Choco116,52,52,9,589,589
ERR2744174,2293014,species,Clostridium sp. AF36-18BH,141,141,9,494,494
ERR2744174,1871033,species,Olsenella urininfantis,2,2,9,780,780
ERR2744174,239935,species,Akkermansia muciniphila,35,35,9,950,950
ERR2744174,2292299,species,Butyricicoccus sp. OF13-6,66,66,9,534,534
ERR2744174,457387,species,Bacteroides sp. 1_1_30,106,106,10,92,92
ERR2744174,1550024,species,Ruthenibacterium lactatiformans,133,133,9,467,467
ERR2744174,2292046,species,Lachnotalea sp. AF33-28,149,149,9,343,343
ERR2744174,2305133,,unclassified Ruminococcaceae (miscellaneous),13109,5401,9,427,433
ERR2744174,2292951,species,Bacteroides sp. AM37-9,47,47,10,101,101
ERR2744174,2320107,species,bacterium 1xD42-67,8,8,5,945,945
ERR2744174,539738,,Bacillales Family XI. Incertae Sedis,5,0,8,729,732
ERR2744174,80840,order,Burkholderiales,6226,425,5,877,895
ERR2744174,580026,species,Enterorhabdus mucosicola,15,0,9,801,803
ERR2744174,2292320,species,Collinsella sp. AM41-2BH,35,35,9,756,756
ERR2744174,762968,,Paraprevotella clara YIT 11840,2473,2473,11,29,29
ERR2744174,2323,,unclassified Bacteria,52,0,3,944,950
ERR2744174,117563,genus,Granulicatella,3,2,8,717,720
ERR2744174,1485,genus,Clostridium,17230,12236,8,481,529
ERR2744174,2292042,species,Eggerthella sp. AM16-19,941,941,9,788,788
ERR2744174,702443,,Bacteroides ovatus SD CMC 3f,879,879,11,42,42
ERR2744174,1870884,genus,Clostridioides,4529,0,8,572,574
ERR2744174,10239,superkingdom,Viruses,769,22,1,1075,1113
ERR2744174,1506471,species,Dakarella massiliensis,4852,4852,8,877,877
ERR2744174,2320110,species,bacterium 1XD42-54,7,7,5,946,946
ERR2744174,7898,superclass,Actinopterygii,1,0,14,987,993
ERR2744174,742845,family,Malasseziaceae,2,0,10,1003,1006
ERR2744174,310298,species,Bacteroides coprocola,105509,80015,10,37,39
ERR2744174,283168,genus,Odoribacter,6429,1399,9,166,169
ERR2744174,909929,order,Selenomonadales,14,0,6,680,683
ERR2744174,1392389,genus,Intestinimonas,559,13,8,596,599
ERR2744174,460384,species,[Clostridium] lavalense,30,30,9,331,331
ERR2744174,1796613,species,Bacteroides caecimuris,63,63,10,98,98
ERR2744174,1697794,species,Clostridia bacterium UC5.1-1D1,28,28,8,628,628
ERR2744174,577310,genus,Parasutterella,40,0,7,879,882
ERR2744174,2292887,species,Firmicutes bacterium AF22-6AC,243,243,7,688,688
ERR2744174,2293036,species,Clostridium sp. AM51-4,19,19,9,514,514
ERR2744174,186813,,unclassified Clostridiales,5047,332,7,583,600
ERR2744174,620,genus,Shigella,2,0,7,908,910
ERR2744174,204475,genus,Gemmiger,6906,38,8,441,444
ERR2744174,469593,species,Bacteroides sp. 3_1_40A,98,98,10,93,93
ERR2744174,2292941,species,Bacteroides sp. AM22-3LB,2122,2122,10,52,52
ERR2744174,329857,genus,Cohnella,11,11,8,724,724
ERR2744174,1505657,genus,Intestinibacter,1524,0,8,574,577
ERR2744174,241778,subfamily,Apioideae,3,0,20,1034,1041
ERR2744174,651554,genus,Paraeggerthella,3,0,8,804,806
ERR2744174,328814,species,Alistipes shahii,2635,0,10,127,129
ERR2744174,48461,order,Verrucomicrobiales,35,0,6,950,954
ERR2744174,1235785,,Bacteroides thetaiotaomicron dnLKV9,22,22,11,44,44
ERR2744174,246787,species,Bacteroides cellulosilyticus,468,427,10,70,72
ERR2744174,2293176,species,Ruminococcus sp. AF33-11BH,14,14,9,423,423
ERR2744174,333367,species,[Clostridium] asparagiforme,102,73,9,323,325
ERR2744174,1739319,species,Bacteroides sp. HMSC068A09,159,159,10,87,87
ERR2744174,165696,genus,Novosphingobium,1,1,7,932,932
ERR2744174,2292964,species,Blautia sp. AF22-5LB,77,77,9,298,298
ERR2744174,1432052,species,Eisenbergiella tayi,119,119,9,345,345
ERR2744174,717959,,Alistipes shahii WAL 8301,2635,2635,11,127,127
ERR2744174,1981033,genus,Mordavella,7,0,8,549,551
ERR2744174,2292076,species,Sutterella sp. AM18-8-1,31,31,8,882,882
ERR2744174,2292957,species,Bacteroides sp. OF03-11BH,168,168,10,85,85
ERR2744174,2079531,species,Prevotella sp. Marseille-P4119,5028,5028,10,3,3
ERR2744174,28883,order,Caudovirales,477,0,2,1075,1105
ERR2744174,1501226,genus,Romboutsia,657,92,8,577,580
ERR2744174,1924110,genus,Massilimicrobiota,62,58,8,647,649
ERR2744174,1987748,genus,Dakarella,4852,0,7,877,879
ERR2744174,853,species,Faecalibacterium prausnitzii,91449,87645,9,361,366
ERR2744174,2293096,species,Coprococcus sp. TF11-13,10,10,9,255,255
ERR2744174,2292354,species,Eubacterium sp. TM06-47,461,461,9,561,561
ERR2744174,1115809,,Prevotella baroniae F0067,3,3,11,18,18
ERR2744174,642,genus,Aeromonas,11,11,7,925,925
ERR2744174,1924105,genus,Neglecta,53,0,8,472,474
ERR2744174,2302958,species,Ruminococcus sp. OM02-16LB,32,32,9,412,412
ERR2744174,1660,species,Schaalia odontolytica,11,11,9,833,833
ERR2744174,2041843,species,Anaeromassilibacillus sp. Marseille-P4683,59,59,9,469,469
ERR2744174,61171,species,Holdemania filiformis,122,122,9,638,638
ERR2744174,1280698,,Dorea longicatena AGR2136,76,76,10,273,273
ERR2744174,2293208,species,Ruminococcus sp. AM36-17,9,9,9,424,424
ERR2744174,718252,,Faecalibacterium prausnitzii L2-6,649,649,10,363,363
ERR2744174,526524,class,Erysipelotrichia,9965,0,5,632,665
ERR2744174,2292346,species,Dorea sp. AM58-8,56,56,9,280,280
ERR2744174,501571,species,Butyricicoccus pullicaecorum,57,57,9,536,536
ERR2744174,29760,species,Vitis vinifera,33,33,21,1027,1027
ERR2744174,552397,,unclassified Ruminococcaceae,15241,37,8,427,441
ERR2744174,117570,,Teleostomi,634,0,12,969,995
ERR2744174,2070182,species,Faecalibacterium phage FP_Epona,88,88,5,1076,1076
ERR2744174,526525,order,Erysipelotrichales,9965,0,6,632,664
ERR2744174,208479,species,[Clostridium] bolteae,45,45,9,330,330
ERR2744174,1783270,,FCB group,1422110,16,3,0,229
ERR2744174,649757,,Anaerostipes hadrus DSM 3319,16,16,10,338,338
ERR2744174,41297,family,Sphingomonadaceae,82,81,6,932,934
ERR2744174,2292993,species,Clostridium sp. AF02-29,33,33,9,507,507
ERR2744174,411461,,Dorea formicigenerans ATCC 27755,24,24,10,275,275
ERR2744174,28216,class,Betaproteobacteria,6242,16,4,877,896
ERR2744174,10744,family,Podoviridae,1,0,3,1099,1104
ERR2744174,1774128,genus,Murimonas,383,0,8,341,343
ERR2744174,2293009,species,Clostridium sp. AF29-8BH,23,23,9,511,511
ERR2744174,1380,genus,Atopobium,14,14,8,783,783
ERR2744174,1280669,species,Dorea sp. AGR2135,84,84,9,278,278
ERR2744174,2293215,species,Ruminococcus sp. AM42-10AC,123,123,9,398,398
